HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 337,1,42626,1455,VM 223 VM 967 VM 1000 VM 1052 VM 1204 VM 1221 VM 2025 VM 2584 VM 4911 VM 5922 VM 8664 VM 9098 ,26,34176,2656
HW 338,7,45700,4167,VM 2975 VM 4433 VM 4987 VM 6868 VM 6993 ,11,16202,713
HW 339,4,9452,3577,VM 261 VM 2183 VM 2939 VM 4010 VM 4811 VM 6001 VM 6297 VM 8837 VM 9530 ,20,22975,2187
HW 340,46,1062,4753,VM 1856 VM 3186 VM 4771 VM 5159 VM 6220 VM 8045 VM 8628 ,19,19950,1685
HW 341,13,37193,75,VM 965 VM 1317 VM 3884 VM 6732 VM 7079 VM 7332 VM 8025 VM 8560 VM 9970 ,18,22735,1948
HW 342,24,37155,4262,VM 171 VM 899 VM 2089 VM 3410 VM 3637 VM 4488 VM 5189 VM 6278 VM 7093 VM 7136 VM 7704 VM 7970 ,28,26691,2556
HW 343,44,2301,4862,VM 1670 VM 3072 VM 3742 VM 7200 VM 7383 VM 7947 VM 7949 VM 9182 VM 9312 VM 9859 ,21,19925,2732
HW 344,19,6631,238,VM 709 VM 1328 VM 2335 VM 2400 VM 2425 VM 3170 VM 3423 VM 5221 VM 5620 VM 9065 VM 9380 ,28,29651,2493
HW 345,16,26650,4231,VM 547 VM 2093 VM 3467 VM 3821 VM 3988 VM 4059 VM 6581 VM 7226 VM 7712 VM 9446 ,27,23649,2283
HW 346,41,48333,4804,VM 5663 VM 6518 VM 6864 VM 7579 VM 8057 VM 8591 VM 8632 VM 9192 VM 9345 VM 9364 VM 9782 ,21,34290,2355
HW 347,23,43055,2213,VM 1346 VM 1941 VM 2248 VM 2264 VM 2371 VM 3067 VM 3150 VM 3177 VM 4687 VM 5192 VM 5836 VM 6016 VM 6300 ,28,30548,4112
HW 348,30,45968,172,VM 639 VM 1068 VM 2251 VM 3315 VM 3386 VM 3599 VM 4197 VM 4358 VM 5246 VM 7395 VM 8130 VM 8237 VM 8689 VM 9915 ,30,34745,3191
HW 349,41,45494,189,VM 338 VM 604 VM 1866 VM 2416 VM 2771 VM 2774 VM 3576 VM 7301 VM 9280 ,23,22870,1891
HW 350,28,27136,4078,VM 110 VM 168 VM 1354 VM 3823 VM 4047 VM 4795 VM 7842 VM 8275 VM 8356 VM 9027 ,25,27318,2039
HW 351,2,1451,4460,VM 543 VM 676 VM 1059 VM 1491 VM 1645 VM 2139 VM 2216 VM 2219 VM 6675 VM 7446 VM 8409 VM 9068 VM 9546 ,27,37740,2340
HW 352,11,18345,654,VM 933 VM 5291 VM 6323 VM 6746 VM 7965 VM 9331 VM 9724 ,16,17704,1865
HW 353,20,15236,3089,VM 267 VM 734 VM 1316 VM 1808 VM 1971 VM 2009 VM 2905 VM 5394 VM 5633 VM 5670 VM 6882 VM 7599 ,23,29980,3220
HW 354,33,46387,2215,VM 793 VM 1112 VM 2763 VM 3413 VM 5781 VM 6116 VM 6598 VM 6714 VM 7190 VM 9896 ,24,30189,1991
HW 355,40,22247,626,VM 724 VM 2819 VM 3159 VM 3164 VM 3851 VM 4233 VM 6108 VM 6336 VM 6652 VM 9034 VM 9292 ,25,24800,3290
HW 356,4,37617,4232,VM 1922 VM 2662 VM 2946 VM 4613 VM 4825 VM 5182 VM 7847 ,21,12428,1959
HW 357,44,24301,2656,VM 743 VM 1948 VM 2590 VM 2903 VM 2952 VM 4566 VM 5096 VM 6405 VM 6540 VM 7690 VM 8555 VM 9086 VM 9606 ,35,32936,3482
HW 358,46,48253,4344,VM 90 VM 646 VM 718 VM 2558 VM 2612 VM 2724 VM 2994 VM 4069 VM 6051 VM 7059 VM 7325 VM 8457 VM 8790 VM 9341 VM 9730 ,29,39481,3875
HW 359,17,7079,2625,VM 290 VM 892 VM 1235 VM 1683 VM 2446 VM 3400 VM 3567 VM 5391 VM 6921 VM 8065 VM 8566 VM 9087 VM 9765 VM 9871 ,37,35542,3843
HW 360,5,28404,4171,VM 656 VM 1815 VM 2254 VM 2427 VM 2679 VM 3248 VM 5350 VM 7857 VM 8507 VM 9100 VM 9647 ,24,25370,2357
HW 361,12,39162,2989,VM 705 VM 1957 VM 2214 VM 2881 VM 3494 VM 3534 VM 3662 VM 4416 VM 4894 VM 6012 VM 6570 VM 7078 VM 7750 VM 9123 VM 9296 ,35,34437,3154
HW 362,6,43949,1477,VM 37 VM 1771 VM 2051 VM 4822 VM 5950 VM 7234 VM 7757 VM 9514 VM 9565 VM 9799 ,18,24242,2712
HW 363,32,41863,367,VM 566 VM 2062 VM 2680 VM 3144 VM 3746 VM 4254 VM 4472 VM 5091 VM 5140 VM 6006 VM 6828 VM 7155 VM 7624 VM 7839 VM 7902 VM 8172 VM 8242 VM 9465 VM 9692 ,30,42545,4945
HW 364,1,25838,1729,VM 1245 VM 3070 VM 3924 VM 4485 VM 4604 VM 5374 VM 5481 VM 9557 ,21,13592,1919
HW 365,48,34027,2584,VM 2378 VM 2530 VM 5497 VM 5601 VM 7244 VM 8108 VM 8821 VM 9547 VM 9654 ,20,28139,3160
HW 366,3,29340,594,VM 312 VM 756 VM 1507 VM 2611 VM 4107 VM 4258 VM 6047 VM 7941 VM 8439 ,20,23732,1690
HW 367,29,42238,1075,VM 454 VM 2326 VM 2347 VM 3037 VM 3675 VM 5609 VM 6657 VM 6894 VM 8350 VM 9771 ,27,29011,2241
HW 368,13,43223,3384,VM 498 VM 689 VM 2738 VM 2759 VM 2917 VM 3560 VM 3806 VM 6528 VM 6762 VM 7335 VM 7552 VM 8735 ,22,27874,3267
HW 369,10,35439,3132,VM 170 VM 174 VM 270 VM 354 VM 1834 VM 2274 VM 3358 VM 3671 VM 5183 VM 7539 VM 8760 ,25,29682,2456
HW 370,49,13856,3968,VM 445 VM 779 VM 2702 VM 2890 VM 3477 VM 3502 VM 4627 VM 5541 VM 7398 VM 9470 ,26,27461,2001
HW 371,15,32194,4740,VM 4103 VM 4170 VM 4705 VM 4766 VM 5102 VM 5390 VM 5720 VM 7650 VM 7802 VM 8695 VM 8972 VM 9746 VM 9955 ,31,35904,3749
HW 372,31,23587,4407,VM 177 VM 1528 VM 1789 VM 1877 VM 2187 VM 3946 VM 5953 VM 9197 ,16,14672,2291
HW 373,27,16865,4660,VM 886 VM 2300 VM 2472 VM 2500 VM 2565 VM 3345 VM 5542 VM 7118 VM 7799 VM 7881 VM 8205 VM 9223 VM 9786 VM 9846 ,26,37862,2984
HW 374,16,39043,4308,VM 20 VM 2750 VM 3945 VM 4165 VM 5992 VM 6095 VM 6419 VM 6494 VM 7228 VM 7691 VM 8312 ,21,39273,2631
HW 375,3,18306,1882,VM 1474 VM 3682 VM 3729 VM 5702 VM 7089 VM 7336 VM 7875 VM 8741 VM 9898 ,16,21742,2831
HW 376,20,9893,11,VM 720 VM 1126 VM 2107 VM 4624 VM 4998 VM 5637 VM 5706 VM 7050 VM 8126 ,16,25824,2095
HW 377,32,46753,405,VM 344 VM 359 VM 1819 VM 1991 VM 2854 VM 3572 VM 3860 VM 4399 VM 5079 VM 6176 VM 6266 VM 7900 VM 8192 ,23,35314,3465
HW 378,42,34255,1780,VM 265 VM 527 VM 691 VM 1749 VM 2377 VM 3772 VM 5121 VM 5742 VM 6601 VM 7057 VM 7720 VM 8809 VM 9621 VM 9710 ,29,35585,3438
HW 379,24,24040,3382,VM 883 VM 1302 VM 1593 VM 3710 VM 5867 VM 6134 VM 6483 VM 7946 ,25,14972,1949
HW 380,16,4662,718,VM 609 VM 1677 VM 2579 VM 2981 VM 3069 VM 3127 VM 3450 VM 5919 VM 7113 VM 7705 VM 8738 VM 9447 ,43,27506,3596
HW 381,35,41633,2295,VM 45 VM 687 VM 1410 VM 4194 VM 6270 VM 6403 VM 6787 VM 6913 VM 7443 VM 8177 VM 9529 ,25,24077,3181
HW 382,19,20302,1435,VM 995 VM 1588 VM 2710 VM 4415 VM 4571 VM 7031 VM 9832 ,11,22051,1247
HW 383,1,5257,4813,VM 882 VM 1208 VM 3047 VM 3187 VM 3194 VM 3693 VM 3809 VM 4419 VM 4722 VM 6261 VM 6432 VM 7302 ,25,24558,3128
HW 384,38,42942,4364,VM 9 VM 3121 VM 3245 VM 3720 VM 5193 VM 7269 VM 7661 VM 7907 VM 9486 ,21,27885,1398
HW 385,24,3640,2136,VM 771 VM 938 VM 2402 VM 2460 VM 3214 VM 4533 VM 5084 VM 5247 VM 5516 VM 5887 VM 7402 ,20,25578,3439
HW 386,42,27391,23,VM 1660 VM 1861 VM 2404 VM 5446 VM 5847 VM 6232 VM 7368 VM 8871 VM 8884 ,23,25342,2120
HW 387,35,29425,4721,VM 215 VM 415 VM 1478 VM 2104 VM 3673 VM 4830 VM 5779 VM 6008 VM 6830 VM 6872 VM 7674 VM 8216 VM 8723 VM 9383 VM 9768 ,31,39093,4051
HW 388,21,22921,3490,VM 857 VM 2431 VM 2621 VM 4160 VM 5892 VM 6038 VM 6667 VM 6945 VM 7901 ,13,17699,2758
HW 389,30,29272,4560,VM 636 VM 1203 VM 2003 VM 2374 VM 3031 VM 3753 VM 4050 VM 4497 VM 4776 VM 4880 VM 5001 VM 6331 VM 7329 VM 9713 ,33,36633,3727
HW 390,25,41406,4542,VM 668 VM 2021 VM 2108 VM 2134 VM 4796 VM 6914 VM 7248 VM 7481 VM 7791 VM 8814 VM 9112 ,21,33103,2739
HW 391,7,17122,2432,VM 230 VM 1163 VM 1305 VM 3476 VM 3577 VM 3841 VM 5239 VM 6510 VM 6794 VM 6916 VM 7067 VM 7714 VM 9625 ,27,32299,3309
HW 392,16,26008,3611,VM 65 VM 2561 VM 4311 VM 4372 VM 4743 VM 5602 VM 5748 VM 7193 VM 7240 VM 7276 VM 8873 ,23,25780,2197
HW 393,7,13391,427,VM 102 VM 864 VM 977 VM 1983 VM 5293 VM 6936 VM 8091 VM 8333 VM 8844 ,21,24914,2352
HW 394,30,32458,1293,VM 1805 VM 3489 VM 5267 VM 5756 VM 5837 VM 5920 VM 6113 VM 7037 VM 8933 VM 8969 ,24,26751,3095
HW 395,26,15150,1392,VM 1696 VM 3604 VM 6177 VM 9295 ,11,8809,939
HW 396,6,12978,91,VM 1140 VM 1836 VM 2433 VM 2531 VM 4641 VM 4698 VM 7280 VM 8603 VM 9889 ,23,23038,2166
HW 397,41,39294,3781,VM 1895 VM 3146 VM 3448 VM 3815 VM 3874 VM 4353 VM 4693 VM 9626 VM 9808 VM 9938 ,23,25360,2480
HW 398,46,1723,3489,VM 1692 VM 2312 VM 3591 VM 4906 VM 8272 VM 8441 VM 9507 ,15,14740,1969
HW 399,17,46037,3646,VM 1378 VM 2185 VM 4216 VM 4464 VM 4591 VM 5197 VM 5790 VM 5914 VM 6902 VM 7433 VM 7867 ,25,21657,2070
HW 400,2,4667,4054,VM 832 VM 936 VM 1723 VM 2713 VM 3136 VM 4172 VM 7362 VM 7522 VM 7871 VM 7916 ,23,28376,1268
HW 401,24,42228,1537,VM 1738 VM 2102 VM 2155 VM 2449 VM 3104 VM 4910 VM 5147 VM 5803 VM 6452 VM 6457 ,19,23568,1909
HW 402,48,6848,2843,VM 111 VM 480 VM 781 VM 1938 VM 2521 VM 3185 VM 3192 VM 3538 VM 3727 VM 5068 VM 6296 VM 6609 VM 9121 VM 9528 VM 9968 ,36,43196,3961
HW 403,19,8812,4896,VM 281 VM 1098 VM 1567 VM 2193 VM 2562 VM 2732 VM 6587 VM 6858 VM 9275 VM 9760 ,19,24079,2603
HW 404,20,44834,930,VM 1335 VM 2383 VM 2794 VM 4256 VM 4400 VM 4799 VM 6585 VM 7021 VM 7693 VM 7889 VM 8291 ,31,31498,3650
HW 405,27,9941,2904,VM 352 VM 1184 VM 1859 VM 1875 VM 3966 VM 4804 VM 6590 VM 8110 VM 8541 VM 9030 VM 9541 VM 9887 ,20,32485,3341
HW 406,14,42673,783,VM 863 VM 1017 VM 1157 VM 1779 VM 3790 VM 5405 VM 7738 VM 8919 VM 9232 ,17,18698,1879
HW 407,45,40773,2630,VM 669 VM 951 VM 1483 VM 2135 VM 2773 VM 4957 VM 5457 VM 7570 VM 7635 VM 7886 VM 8845 VM 9198 VM 9302 ,30,31474,2859
HW 408,1,49107,3871,VM 235 VM 239 VM 1488 VM 6679 VM 8076 VM 8148 VM 8429 VM 8878 VM 9330 VM 9653 ,23,16569,2498
HW 409,2,39765,79,VM 1369 VM 2202 VM 2370 VM 3298 VM 3908 VM 4560 VM 5304 VM 5533 VM 7401 VM 8992 VM 9562 ,25,24969,2591
HW 410,41,12627,3221,VM 2573 VM 3800 VM 3982 VM 4463 VM 5504 VM 8359 VM 9689 ,16,25678,752
HW 411,34,39446,2088,VM 161 VM 449 VM 2357 VM 3580 VM 6212 VM 6977 VM 7781 VM 9059 VM 9963 ,17,26952,2331
HW 412,4,17397,3378,VM 309 VM 1591 VM 2395 VM 2571 VM 3435 VM 3811 VM 5806 VM 6718 VM 6979 VM 8175 VM 9882 ,24,26209,2679
HW 413,13,7330,3016,VM 460 VM 576 VM 1156 VM 1880 VM 1891 VM 2308 VM 2382 VM 2522 VM 3106 VM 3847 VM 3994 VM 4788 VM 5149 VM 6342 VM 9310 VM 9989 ,28,34183,3402
HW 414,9,27044,4010,VM 532 VM 782 VM 828 VM 2799 VM 3780 VM 4395 VM 4755 VM 5330 VM 7177 VM 7825 VM 9391 ,29,30269,2647
HW 415,27,38153,1317,VM 163 VM 1505 VM 2681 VM 2913 VM 3424 VM 3689 VM 4829 VM 6178 VM 7277 VM 7422 VM 7559 VM 8214 VM 9641 VM 9685 ,33,33026,3911
HW 416,24,27864,4057,VM 3086 VM 5573 VM 7983 VM 8423 VM 8552 VM 8619 VM 8797 VM 8970 ,22,23795,2325
HW 417,14,17282,4019,VM 23 VM 1202 VM 2398 VM 3304 VM 3717 VM 3927 VM 4354 VM 6194 VM 6536 ,25,31515,2603
HW 418,31,7583,1407,VM 336 VM 1558 VM 4306 VM 7171 VM 9427 VM 9645 VM 9817 ,15,19614,1660
HW 419,23,27442,2276,VM 680 VM 682 VM 2044 VM 4120 VM 4610 VM 6606 VM 7318 VM 8311 VM 9228 ,20,24602,2110
HW 420,46,38360,4463,VM 1666 VM 2462 VM 2843 VM 2964 VM 2973 VM 3636 VM 4339 VM 5747 VM 5775 VM 7278 ,22,21178,2531
HW 421,12,1361,2637,VM 632 VM 1955 VM 2265 VM 3686 VM 4702 VM 5448 VM 6257 VM 6495 VM 6640 VM 7833 VM 7945 ,30,16899,3520
HW 422,38,12231,4003,VM 2559 VM 3427 VM 4783 VM 5363 VM 5995 VM 7879 ,15,17818,1028
HW 423,46,18252,4877,VM 1386 VM 1635 VM 2006 VM 2555 VM 3094 VM 3810 VM 6056 VM 9453 VM 9558 ,15,24605,2445
HW 424,23,46332,1512,VM 3327 VM 3832 VM 4452 VM 4478 VM 5180 VM 5501 VM 6085 VM 6311 VM 6984 VM 7464 ,25,23719,2279
HW 425,17,3836,2722,VM 848 VM 1418 VM 2748 VM 3332 VM 6364 VM 6459 VM 8115 VM 9194 VM 9224 ,25,27412,2188
HW 426,48,22677,2736,VM 446 VM 641 VM 1697 VM 3579 VM 4173 VM 4477 VM 5190 VM 5606 VM 8017 VM 8731 VM 8855 VM 9354 VM 9884 ,26,34822,2309
HW 427,24,876,10,VM 46 VM 1362 VM 1851 VM 2806 VM 3703 VM 4110 VM 5469 VM 6533 VM 6558 VM 7152 VM 8431 VM 8696 VM 9343 VM 9521 VM 9818 VM 9835 ,33,50556,3502
HW 428,41,400,1908,VM 95 VM 100 VM 647 VM 2173 VM 2269 VM 3196 VM 3257 VM 6381 VM 6556 VM 7643 VM 8286 VM 9466 ,26,28430,2859
HW 429,49,48661,1648,VM 324 VM 2837 VM 4492 VM 4650 VM 5095 VM 7452 VM 9572 ,21,14806,1341
HW 430,36,5486,3642,VM 442 VM 2293 VM 4827 VM 5272 VM 5279 VM 5453 VM 8276 VM 8944 ,19,17708,2261
HW 431,34,16778,885,VM 242 VM 798 VM 1091 VM 1959 VM 2305 VM 4486 VM 5134 VM 5863 VM 9271 ,23,23882,1727
HW 432,33,16260,4499,VM 450 VM 1330 VM 1373 VM 1501 VM 1580 VM 2150 VM 2441 VM 3011 VM 3326 VM 3719 VM 5393 VM 6723 VM 6951 VM 7110 VM 7274 VM 8213 VM 8637 VM 8849 VM 9449 VM 9575 VM 9594 ,43,54142,5120
HW 433,26,16727,1550,VM 968 VM 1595 VM 2684 VM 2887 VM 3052 VM 4466 VM 6223 VM 6286 VM 6637 VM 6959 VM 8784 VM 8953 VM 9489 VM 9868 ,25,33899,3356
HW 434,15,20238,2118,VM 302 VM 3449 VM 4588 VM 5505 VM 6818 VM 7180 VM 8699 ,15,23345,1790
HW 435,4,27912,4831,VM 973 VM 1230 VM 2756 VM 3258 VM 3642 VM 6248 ,10,10613,1715
HW 436,40,26150,4375,VM 929 VM 1334 VM 1403 VM 3955 VM 3975 VM 4716 VM 5876 VM 7209 VM 7384 VM 7429 VM 8208 VM 9598 ,29,37129,2958
HW 437,30,25328,3988,VM 981 VM 4161 VM 4401 VM 4781 VM 6259 VM 6476 VM 6703 VM 7403 VM 7975 ,20,19675,2461
HW 438,7,1761,3443,VM 2407 VM 2447 VM 6700 VM 7333 VM 7710 VM 8430 VM 9005 VM 9624 VM 9718 ,22,19361,3264
HW 439,9,40525,4092,VM 1341 VM 1360 VM 1961 VM 2518 VM 3182 VM 3959 VM 4871 VM 5165 VM 5553 VM 5900 VM 6098 VM 6366 ,30,31418,2987
HW 440,8,34943,1936,VM 492 VM 510 VM 6392 VM 6719 VM 9203 VM 9329 ,11,16096,1549
HW 441,28,45346,2746,VM 227 VM 905 VM 1055 VM 1085 VM 1350 VM 2175 VM 3174 VM 4519 VM 5238 VM 5538 VM 6003 VM 6100 VM 8746 VM 8941 ,30,33218,4067
HW 442,1,39729,1343,VM 27 VM 244 VM 1557 VM 3454 VM 3875 VM 4603 VM 4660 VM 4992 VM 7920 VM 8542 VM 8583 VM 9996 ,34,21634,3524
HW 443,33,17416,653,VM 462 VM 653 VM 1010 VM 1160 VM 2366 VM 2673 VM 3976 VM 4365 VM 4573 VM 4763 VM 5093 VM 5376 VM 7242 VM 8288 VM 9410 VM 9916 ,34,37994,2973
HW 444,15,16906,2983,VM 581 VM 619 VM 877 VM 1897 VM 2031 VM 4407 VM 5934 VM 6274 VM 6579 VM 7115 VM 7848 VM 9137 VM 9174 ,25,32599,3315
HW 445,37,14767,4475,VM 1065 VM 1548 VM 2737 VM 5661 VM 6662 VM 7147 VM 8407 VM 8993 ,20,21947,1666
HW 446,13,17233,1334,VM 745 VM 1674 VM 1935 VM 2081 VM 2304 VM 3287 VM 3934 VM 3943 VM 5208 VM 5959 VM 8396 VM 8730 VM 9780 ,30,32768,4203
HW 447,22,44317,10,VM 1002 VM 1066 VM 1332 VM 2259 VM 2809 VM 3001 VM 4993 VM 5129 VM 6250 VM 6996 VM 7737 VM 7944 VM 8070 VM 8364 VM 8811 VM 9002 VM 9161 VM 9397 VM 9787 VM 9911 ,40,48442,4981
HW 448,38,15316,4236,VM 2495 VM 2548 VM 2637 VM 2965 VM 3569 VM 4462 VM 8334 VM 8759 ,20,24000,1798
HW 449,25,9932,3604,VM 920 VM 3238 VM 3925 VM 4968 VM 5344 VM 5617 VM 6028 VM 6189 VM 9003 VM 9381 VM 9702 ,29,35668,1876
HW 450,1,428,3497,VM 273 VM 841 VM 987 VM 2223 VM 3024 VM 3681 VM 5024 VM 6801 VM 7127 VM 7314 VM 8138 VM 8816 ,28,18593,2982
HW 451,41,2443,3383,VM 1397 VM 1572 VM 5510 VM 6412 VM 6958 VM 7441 VM 8393 VM 8561 ,20,21245,1931
HW 452,2,2542,2462,VM 38 VM 506 VM 1363 VM 1768 VM 3055 VM 5064 VM 5772 VM 6183 VM 6201 VM 6435 VM 7088 VM 8469 ,31,27201,2946
HW 453,8,18371,1395,VM 54 VM 262 VM 2919 VM 4870 VM 5156 VM 6508 VM 6847 VM 8676 VM 9767 VM 9877 ,19,35958,2386
HW 454,31,44102,281,VM 201 VM 396 VM 4385 VM 5421 VM 5726 VM 6827 VM 7576 VM 8518 VM 9319 VM 9561 VM 9903 ,27,36384,2780
HW 455,36,40316,1678,VM 719 VM 1024 VM 1311 VM 1838 VM 4418 VM 5033 VM 5343 VM 5763 VM 6642 VM 8478 VM 8639 VM 8706 VM 9986 ,31,39240,2922
HW 456,49,20671,4661,VM 921 VM 3598 VM 4008 VM 4938 VM 5921 VM 7223 VM 7754 VM 9951 ,17,25524,2342
HW 457,30,19256,4183,VM 432 VM 558 VM 902 VM 1273 VM 1787 VM 2114 VM 3017 VM 4611 VM 6315 VM 7811 VM 8012 ,24,26691,3316
HW 458,4,42858,3761,VM 216 VM 528 VM 638 VM 688 VM 1043 VM 1449 VM 1947 VM 2758 VM 8054 ,19,22878,2319
HW 459,34,33723,2046,VM 533 VM 686 VM 1253 VM 3547 VM 4708 VM 5142 VM 6149 VM 8622 ,19,16490,2141
HW 460,20,2580,1508,VM 539 VM 3950 VM 7470 VM 7601 VM 9495 ,15,11029,1847
HW 461,36,19337,2706,VM 7 VM 1128 VM 1229 VM 1722 VM 2653 VM 5628 VM 7623 VM 9421 VM 9423 VM 9525 ,24,22897,2828
HW 462,37,14735,3647,VM 68 VM 1811 VM 1894 VM 2698 VM 4078 VM 5257 VM 5875 VM 6121 VM 7215 ,20,12712,2534
HW 463,11,23108,446,VM 271 VM 918 VM 1514 VM 2839 VM 5473 VM 6115 VM 6231 VM 6343 VM 6855 VM 8099 VM 8146 VM 9918 VM 9995 ,22,30997,4015
HW 464,11,20198,1401,VM 706 VM 1312 VM 1359 VM 1726 VM 1946 VM 2206 VM 3511 VM 3870 VM 4423 VM 6158 VM 6549 VM 6848 VM 9036 ,21,30556,3876
HW 465,19,13756,3042,VM 948 VM 1637 VM 2103 VM 3702 VM 3808 VM 3953 VM 5083 VM 5402 VM 6931 VM 8087 VM 8162 VM 8481 VM 9254 VM 9660 VM 9813 ,29,34521,2889
HW 466,46,3300,2131,VM 1300 VM 1746 VM 1846 VM 3081 VM 4297 VM 5214 VM 5692 VM 6282 VM 7586 VM 9210 ,24,26591,1579
HW 467,30,22822,4603,VM 1019 VM 1472 VM 1915 VM 2597 VM 2775 VM 4242 VM 4268 VM 5439 VM 6000 VM 7239 VM 8360 VM 9164 VM 9425 VM 9566 VM 9867 ,33,38846,3876
HW 468,48,20880,3205,VM 1422 VM 2466 VM 4596 VM 5989 VM 6535 VM 6940 VM 7675 VM 7759 VM 9115 VM 9643 ,27,23279,2150
HW 469,43,42378,4990,VM 226 VM 1012 VM 3691 VM 4159 VM 5437 VM 6268 VM 8122 VM 8747 VM 8846 VM 8862 VM 8999 VM 9083 ,26,32741,3175
HW 470,43,25757,4458,VM 3007 VM 3103 VM 3197 VM 4677 VM 5342 VM 5937 VM 6664 ,15,17098,1577
HW 471,18,6469,2474,VM 5 VM 642 VM 1219 VM 1579 VM 1757 VM 3778 VM 4510 VM 4592 VM 4682 VM 4997 VM 5963 VM 6418 VM 7101 VM 7172 VM 7352 VM 7423 VM 7440 VM 8425 VM 8624 VM 9941 ,36,51944,5075
HW 472,34,44067,1847,VM 728 VM 926 VM 1417 VM 1735 VM 2414 VM 2527 VM 2795 VM 3222 VM 4593 VM 5939 VM 6507 VM 8137 VM 8961 VM 9700 VM 9850 ,37,44722,3930
HW 473,21,43147,751,VM 272 VM 880 VM 1963 VM 6571 VM 8176 VM 8287 VM 9229 ,13,13196,2454
HW 474,14,28223,4825,VM 1001 VM 2591 VM 4688 VM 6453 VM 7752 VM 8325 VM 8607 ,21,18735,1551
HW 475,31,37103,1054,VM 36 VM 3382 VM 4186 VM 6832 VM 9982 ,9,7516,1252
HW 476,46,8917,2581,VM 568 VM 1804 VM 2010 VM 3217 VM 3244 VM 4166 VM 4929 VM 5797 VM 6486 VM 8929 ,24,26283,1771
HW 477,1,14616,533,VM 63 VM 376 VM 4096 VM 4404 VM 4525 VM 5086 VM 5976 VM 6228 VM 6249 VM 8354 VM 8750 ,22,36504,3367
HW 478,29,35160,962,VM 1104 VM 3311 VM 3447 VM 4643 VM 4904 VM 7217 VM 8490 VM 8740 VM 8783 ,15,22567,2874
HW 479,43,30189,4361,VM 284 VM 1536 VM 2263 VM 3390 VM 3949 VM 4895 VM 6401 VM 6806 VM 8102 VM 8519 ,23,28794,2843
HW 480,35,29261,1774,VM 2985 VM 3293 VM 3936 VM 4163 VM 6105 VM 6184 VM 7264 VM 7831 VM 8315 ,16,18746,2401
HW 481,35,40036,2184,VM 571 VM 1167 VM 3807 VM 4597 VM 4748 VM 5773 VM 7569 VM 7707 VM 9158 VM 9571 VM 9886 VM 9933 ,35,32129,2559
HW 482,25,47979,2405,VM 1179 VM 2083 VM 2275 VM 3342 VM 4263 VM 4754 VM 5101 VM 5860 VM 7628 VM 9944 ,25,22811,2226
HW 483,1,11152,2631,VM 209 VM 726 VM 1385 VM 3914 VM 4749 VM 8290 ,17,16472,1913
HW 484,14,45094,4650,VM 681 VM 4127 VM 5157 VM 5310 VM 7054 VM 8468 VM 9185 ,17,21011,1580
HW 485,37,45416,4128,VM 2041 VM 4122 VM 5785 VM 6862 VM 8322 ,11,17937,722
HW 486,25,8030,2140,VM 1170 VM 2534 VM 4515 VM 6255 VM 6294 VM 6711 VM 7939 VM 8527 VM 9079 VM 9738 ,22,21846,2827
HW 487,41,7879,2197,VM 370 VM 1783 VM 2027 VM 2596 VM 3651 VM 4854 VM 9445 VM 9451 ,19,17118,1955
HW 488,45,9867,3393,VM 414 VM 748 VM 3199 VM 4366 VM 6592 VM 8539 VM 8640 ,12,23119,1356
HW 489,1,13552,4816,VM 419 VM 2196 VM 3504 VM 3724 VM 4600 VM 4777 VM 5367 VM 6017 VM 6992 VM 7465 VM 7573 VM 8124 ,21,29966,3328
HW 490,42,41578,3908,VM 2649 VM 3160 VM 4445 VM 5556 VM 5707 VM 6005 VM 7492 VM 8427 VM 9673 VM 9931 ,25,25513,2216
HW 491,7,1804,2148,VM 97 VM 978 VM 1649 VM 1662 VM 1993 VM 4269 VM 4969 VM 6306 VM 7133 VM 7321 VM 7667 ,24,34354,2146
HW 492,6,40069,2536,VM 1615 VM 4118 VM 5691 VM 6922 VM 8709 VM 9018 VM 9029 VM 9054 VM 9286 ,26,18140,2017
HW 493,45,5450,2503,VM 1280 VM 1575 VM 1682 VM 5567 VM 5798 VM 7785 VM 7956 VM 8307 VM 8461 VM 9674 ,20,19363,1671
HW 494,43,48965,3075,VM 2785 VM 3355 VM 7083 VM 7736 ,9,9109,1023
HW 495,36,49138,4772,VM 3277 VM 3488 VM 3581 VM 5191 VM 5488 VM 5977 VM 6135 VM 6553 VM 6915 VM 8279 VM 8385 VM 9248 ,24,33627,2347
HW 496,12,18042,2491,VM 127 VM 282 VM 1144 VM 2309 VM 4106 VM 4343 VM 4877 VM 5964 VM 7893 VM 9821 ,20,30699,1900
HW 497,49,49526,1549,VM 2289 VM 2540 VM 3565 VM 3657 VM 4183 VM 4200 VM 6867 VM 7188 VM 7238 ,22,28334,1784
HW 498,4,36899,2488,VM 1318 VM 3156 VM 3406 VM 4189 VM 4336 VM 4540 VM 6215 VM 8661 VM 9148 ,24,20972,2117
HW 499,8,26432,1802,VM 297 VM 1076 VM 1171 VM 3818 VM 4017 VM 5307 VM 7719 VM 7854 VM 7978 VM 8185 VM 9506 ,22,31188,2759
HW 500,23,40536,1494,VM 678 VM 999 VM 2602 VM 2829 VM 2893 VM 3006 VM 4661 VM 5232 VM 6372 VM 7447 VM 7862 VM 9651 ,22,40648,3090
