HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 4179,4,35627,276,,0,0,0
HW 4180,5,32959,840,,0,0,0
HW 4181,47,11007,4317,,0,0,0
HW 4182,1,18661,1570,,0,0,0
HW 4183,27,33009,1211,,0,0,0
HW 4184,8,23241,4279,,0,0,0
HW 4185,29,3377,1620,,0,0,0
HW 4186,9,37237,4760,,0,0,0
HW 4187,13,414,2669,,0,0,0
HW 4188,4,904,2521,,0,0,0
HW 4189,25,18569,4518,,0,0,0
HW 4190,6,23208,2884,,0,0,0
HW 4191,25,7576,2748,,0,0,0
HW 4192,10,37443,4458,,0,0,0
HW 4193,37,37032,4606,,0,0,0
HW 4194,30,46543,1119,,0,0,0
HW 4195,3,23850,1914,,0,0,0
HW 4196,1,34155,1354,,0,0,0
HW 4197,28,24256,4053,,0,0,0
HW 4198,44,39872,2028,,0,0,0
HW 4199,6,30050,3508,,0,0,0
HW 4200,1,21967,1237,,0,0,0
HW 4201,30,46967,3642,,0,0,0
HW 4202,19,23686,1757,,0,0,0
HW 4203,42,15679,2396,,0,0,0
HW 4204,1,8912,3071,,0,0,0
HW 4205,18,38012,4835,,0,0,0
HW 4206,27,15866,1592,,0,0,0
HW 4207,6,10260,1533,,0,0,0
HW 4208,36,18665,3310,,0,0,0
HW 4209,12,15184,826,,0,0,0
HW 4210,3,22986,1037,,0,0,0
HW 4211,25,25845,1560,,0,0,0
HW 4212,38,15036,4872,,0,0,0
HW 4213,22,49384,4970,,0,0,0
HW 4214,32,30270,4655,,0,0,0
HW 4215,8,2075,1296,,0,0,0
HW 4216,33,7096,4484,,0,0,0
HW 4217,27,28460,3248,,0,0,0
HW 4218,10,49869,2025,,0,0,0
HW 4219,40,45421,2035,,0,0,0
HW 4220,44,27973,3926,,0,0,0
HW 4221,24,25109,525,,0,0,0
HW 4222,22,3400,3410,,0,0,0
HW 4223,37,40410,982,,0,0,0
HW 4224,11,27022,3858,,0,0,0
HW 4225,1,100,3320,,0,0,0
HW 4226,5,4383,3029,,0,0,0
HW 4227,38,32766,3884,,0,0,0
HW 4228,28,10289,631,,0,0,0
HW 4229,14,5710,4611,,0,0,0
HW 4230,29,19341,2279,,0,0,0
HW 4231,24,42435,4042,,0,0,0
HW 4232,18,7757,1848,,0,0,0
HW 4233,29,49823,3825,,0,0,0
HW 4234,27,22921,1726,,0,0,0
HW 4235,49,8484,4304,,0,0,0
HW 4236,34,37923,362,,0,0,0
HW 4237,1,35295,2658,,0,0,0
HW 4238,32,22362,3295,,0,0,0
HW 4239,49,47780,430,,0,0,0
HW 4240,12,30729,3907,,0,0,0
HW 4241,1,7775,4700,,0,0,0
HW 4242,25,10143,2814,,0,0,0
HW 4243,25,25214,3344,,0,0,0
HW 4244,38,8780,3701,,0,0,0
HW 4245,10,21223,4011,,0,0,0
HW 4246,12,10466,2802,,0,0,0
HW 4247,33,35064,4260,,0,0,0
HW 4248,24,14136,57,,0,0,0
HW 4249,10,19644,4803,,0,0,0
HW 4250,33,15595,1338,,0,0,0
HW 4251,19,30827,477,,0,0,0
HW 4252,44,3781,1349,,0,0,0
HW 4253,44,32826,1255,,0,0,0
HW 4254,8,11823,4767,,0,0,0
HW 4255,2,14520,805,,0,0,0
HW 4256,9,21046,4573,,0,0,0
HW 4257,46,44271,3192,,0,0,0
HW 4258,1,22009,121,,0,0,0
HW 4259,45,6080,3077,,0,0,0
HW 4260,14,32992,1242,,0,0,0
HW 4261,6,10866,4887,,0,0,0
HW 4262,24,42315,2250,,0,0,0
HW 4263,41,9056,2048,,0,0,0
HW 4264,43,4820,1442,,0,0,0
HW 4265,35,46105,667,,0,0,0
HW 4266,4,24782,965,,0,0,0
HW 4267,31,20266,4163,,0,0,0
HW 4268,18,11931,1556,,0,0,0
HW 4269,6,21897,2222,,0,0,0
HW 4270,34,4948,4808,,0,0,0
HW 4271,10,48525,1240,,0,0,0
HW 4272,22,18228,2430,,0,0,0
HW 4273,38,48125,3583,,0,0,0
HW 4274,25,44626,531,,0,0,0
HW 4275,12,10938,2938,,0,0,0
HW 4276,6,25698,4627,,0,0,0
HW 4277,42,4232,689,,0,0,0
HW 4278,17,4358,902,,0,0,0
HW 4279,38,14531,3150,,0,0,0
HW 4280,26,25110,893,,0,0,0
HW 4281,8,23130,3208,,0,0,0
HW 4282,48,27877,3086,,0,0,0
HW 4283,45,6252,2991,,0,0,0
HW 4284,24,1022,2978,,0,0,0
HW 4285,19,14669,1878,,0,0,0
HW 4286,34,12173,580,,0,0,0
HW 4287,26,35567,2972,,0,0,0
HW 4288,16,15963,652,,0,0,0
HW 4289,42,13836,130,,0,0,0
HW 4290,32,1460,3509,,0,0,0
HW 4291,42,20968,4205,,0,0,0
HW 4292,43,18852,4953,,0,0,0
HW 4293,49,47676,3992,,0,0,0
HW 4294,13,31458,4981,,0,0,0
HW 4295,2,44786,3069,,0,0,0
HW 4296,45,41319,571,,0,0,0
HW 4297,2,34691,4476,,0,0,0
HW 4298,41,12002,247,,0,0,0
HW 4299,18,19697,709,,0,0,0
HW 4300,43,12610,3694,,0,0,0
HW 4301,5,11209,1587,,0,0,0
HW 4302,25,20984,467,,0,0,0
HW 4303,3,25221,3028,,0,0,0
HW 4304,36,39275,1666,,0,0,0
HW 4305,9,20856,3954,,0,0,0
HW 4306,20,41075,4127,,0,0,0
HW 4307,9,3417,3448,,0,0,0
HW 4308,21,9715,4419,,0,0,0
HW 4309,12,5836,2733,,0,0,0
HW 4310,46,2581,1407,,0,0,0
HW 4311,18,29743,4698,,0,0,0
HW 4312,29,46046,4871,,0,0,0
HW 4313,18,2277,2977,,0,0,0
HW 4314,46,1083,193,,0,0,0
HW 4315,3,37830,2189,,0,0,0
HW 4316,7,36511,1257,,0,0,0
HW 4317,1,16352,4984,,0,0,0
HW 4318,3,37295,1922,,0,0,0
HW 4319,22,25578,189,,0,0,0
HW 4320,28,40913,3804,,0,0,0
HW 4321,3,43265,2394,,0,0,0
HW 4322,6,28756,986,,0,0,0
HW 4323,12,4610,3046,,0,0,0
HW 4324,45,19197,1098,,0,0,0
HW 4325,48,37572,2800,,0,0,0
HW 4326,33,18604,3122,,0,0,0
HW 4327,48,25677,1999,,0,0,0
HW 4328,22,39422,3141,,0,0,0
HW 4329,26,536,571,,0,0,0
HW 4330,32,5772,943,,0,0,0
HW 4331,30,19097,3843,,0,0,0
HW 4332,19,25892,3209,,0,0,0
HW 4333,10,18465,296,,0,0,0
HW 4334,29,43434,3639,,0,0,0
HW 4335,45,31745,749,,0,0,0
HW 4336,40,11212,4461,,0,0,0
HW 4337,5,15116,2846,,0,0,0
HW 4338,18,48482,2818,,0,0,0
HW 4339,15,20488,881,,0,0,0
HW 4340,21,7438,4575,,0,0,0
HW 4341,34,21323,4469,,0,0,0
HW 4342,21,34216,2484,,0,0,0
HW 4343,15,26240,2208,,0,0,0
HW 4344,22,11335,2654,,0,0,0
HW 4345,24,16067,2614,,0,0,0
HW 4346,40,21226,3306,,0,0,0
HW 4347,43,3094,1956,,0,0,0
HW 4348,37,7079,2222,,0,0,0
HW 4349,26,5137,269,,0,0,0
HW 4350,42,47723,4539,,0,0,0
HW 4351,25,13137,1554,,0,0,0
HW 4352,23,26431,2260,,0,0,0
HW 4353,23,26439,3563,,0,0,0
HW 4354,13,40258,1285,,0,0,0
HW 4355,40,19691,1676,,0,0,0
HW 4356,14,21605,4971,,0,0,0
HW 4357,4,4867,184,,0,0,0
HW 4358,7,18933,214,,0,0,0
HW 4359,35,19771,4086,,0,0,0
HW 4360,35,49634,4335,,0,0,0
HW 4361,43,24392,3806,,0,0,0
HW 4362,46,47734,3337,,0,0,0
HW 4363,39,551,1419,,0,0,0
HW 4364,25,9102,3381,,0,0,0
HW 4365,30,40774,2183,,0,0,0
HW 4366,26,664,2068,,0,0,0
HW 4367,1,34557,2823,,0,0,0
HW 4368,8,10567,710,,0,0,0
HW 4369,32,24916,3937,,0,0,0
HW 4370,39,47792,2475,,0,0,0
HW 4371,29,44179,2502,,0,0,0
HW 4372,2,920,2845,,0,0,0
HW 4373,8,4506,1193,,0,0,0
HW 4374,49,22207,2429,,0,0,0
HW 4375,20,17894,4692,,0,0,0
HW 4376,11,49303,3738,,0,0,0
HW 4377,16,10076,2268,,0,0,0
HW 4378,17,9195,2238,,0,0,0
HW 4379,12,48340,2378,,0,0,0
HW 4380,24,37958,1077,,0,0,0
HW 4381,5,31112,470,,0,0,0
HW 4382,4,2726,2321,,0,0,0
HW 4383,4,36064,3260,,0,0,0
HW 4384,22,35647,886,,0,0,0
HW 4385,15,48212,1748,,0,0,0
HW 4386,22,1527,4576,,0,0,0
HW 4387,20,12393,4946,,0,0,0
HW 4388,38,13917,2470,,0,0,0
HW 4389,18,28659,518,,0,0,0
HW 4390,36,17638,3223,,0,0,0
HW 4391,22,30410,2202,,0,0,0
HW 4392,5,47620,4787,,0,0,0
HW 4393,36,5024,4346,,0,0,0
HW 4394,21,44454,1193,,0,0,0
HW 4395,35,4534,2291,,0,0,0
HW 4396,38,20603,3046,,0,0,0
HW 4397,37,49645,4430,,0,0,0
HW 4398,35,28735,4471,,0,0,0
HW 4399,32,46633,4952,,0,0,0
HW 4400,47,35497,593,,0,0,0
HW 4401,37,11975,4888,,0,0,0
HW 4402,44,12020,4256,,0,0,0
HW 4403,32,49954,1433,,0,0,0
HW 4404,25,2921,997,,0,0,0
HW 4405,11,872,4791,,0,0,0
HW 4406,2,1287,327,,0,0,0
HW 4407,47,11472,2256,,0,0,0
HW 4408,1,10286,3753,,0,0,0
HW 4409,36,19935,2630,,0,0,0
HW 4410,18,46483,3656,,0,0,0
HW 4411,11,8502,900,,0,0,0
HW 4412,42,43672,4027,,0,0,0
HW 4413,20,967,3542,,0,0,0
HW 4414,39,43858,2024,,0,0,0
HW 4415,1,6603,542,,0,0,0
HW 4416,6,7987,2548,,0,0,0
HW 4417,20,28502,57,,0,0,0
HW 4418,46,48680,4222,,0,0,0
HW 4419,19,22898,3214,,0,0,0
HW 4420,35,10756,990,,0,0,0
HW 4421,1,7238,2419,,0,0,0
HW 4422,7,19093,1326,,0,0,0
HW 4423,20,2050,346,,0,0,0
HW 4424,26,43533,1008,,0,0,0
HW 4425,6,43924,4697,,0,0,0
HW 4426,18,24414,2568,,0,0,0
HW 4427,6,31037,603,,0,0,0
HW 4428,7,11926,1550,,0,0,0
HW 4429,49,46023,2875,,0,0,0
HW 4430,18,36201,3386,,0,0,0
HW 4431,8,23908,202,,0,0,0
HW 4432,45,30747,4060,,0,0,0
HW 4433,46,31062,932,,0,0,0
HW 4434,28,28851,4480,,0,0,0
HW 4435,34,48460,2512,,0,0,0
HW 4436,43,14678,3840,,0,0,0
HW 4437,32,43237,610,,0,0,0
HW 4438,3,48390,2955,,0,0,0
HW 4439,8,43691,2734,,0,0,0
HW 4440,30,7209,3011,,0,0,0
HW 4441,29,37304,86,,0,0,0
HW 4442,15,13426,25,,0,0,0
HW 4443,3,39531,4748,,0,0,0
HW 4444,41,1422,1358,,0,0,0
HW 4445,30,14280,1096,,0,0,0
HW 4446,19,40995,4243,,0,0,0
HW 4447,22,39108,875,,0,0,0
HW 4448,48,15374,717,,0,0,0
HW 4449,20,28888,3306,,0,0,0
HW 4450,15,42248,4781,,0,0,0
HW 4451,5,8384,1324,,0,0,0
HW 4452,10,42536,1567,,0,0,0
HW 4453,45,34987,3741,,0,0,0
HW 4454,17,8526,945,,0,0,0
HW 4455,1,38564,3410,,0,0,0
HW 4456,41,3839,2062,,0,0,0
HW 4457,7,42533,2979,,0,0,0
HW 4458,33,7485,1880,,0,0,0
HW 4459,34,3185,1328,,0,0,0
HW 4460,1,32415,4952,,0,0,0
HW 4461,15,27811,3572,,0,0,0
HW 4462,34,31399,4266,,0,0,0
HW 4463,38,24202,318,,0,0,0
HW 4464,37,25096,1573,,0,0,0
HW 4465,8,17834,4709,,0,0,0
HW 4466,28,35748,758,,0,0,0
HW 4467,32,39780,4394,,0,0,0
HW 4468,31,46160,4488,,0,0,0
HW 4469,34,9905,575,,0,0,0
HW 4470,27,25580,2949,,0,0,0
HW 4471,4,30788,4578,,0,0,0
HW 4472,39,18662,1306,,0,0,0
HW 4473,6,38331,3121,,0,0,0
HW 4474,9,39931,4795,,0,0,0
HW 4475,38,13259,4594,,0,0,0
HW 4476,21,36981,1769,,0,0,0
HW 4477,3,12290,3078,,0,0,0
HW 4478,35,886,628,,0,0,0
HW 4479,1,40230,3419,,0,0,0
HW 4480,15,30932,3340,,0,0,0
HW 4481,26,21695,987,,0,0,0
HW 4482,14,33530,1259,,0,0,0
HW 4483,36,28521,3834,,0,0,0
HW 4484,22,6975,2273,,0,0,0
HW 4485,26,41789,2823,,0,0,0
HW 4486,49,26187,2029,,0,0,0
HW 4487,24,34061,3188,,0,0,0
HW 4488,23,35645,2489,,0,0,0
HW 4489,40,11952,2452,,0,0,0
HW 4490,26,36917,3223,,0,0,0
HW 4491,48,43362,2067,,0,0,0
HW 4492,13,46367,3487,,0,0,0
HW 4493,24,19904,595,,0,0,0
HW 4494,15,12248,831,,0,0,0
HW 4495,5,28666,3304,,0,0,0
HW 4496,33,31310,1089,,0,0,0
HW 4497,13,39185,2364,,0,0,0
HW 4498,37,17564,4367,,0,0,0
HW 4499,36,30174,2911,,0,0,0
HW 4500,36,48839,880,,0,0,0
HW 4501,23,45314,2561,,0,0,0
HW 4502,17,35461,3208,,0,0,0
HW 4503,34,30570,990,,0,0,0
HW 4504,26,4474,3967,,0,0,0
HW 4505,24,24626,4967,,0,0,0
HW 4506,41,18708,3843,,0,0,0
HW 4507,44,24779,4475,,0,0,0
HW 4508,25,23074,2956,,0,0,0
HW 4509,39,39180,3706,,0,0,0
HW 4510,46,38193,2363,,0,0,0
HW 4511,10,11599,4725,,0,0,0
HW 4512,17,10182,2945,,0,0,0
HW 4513,11,21590,1476,,0,0,0
HW 4514,30,43456,4613,,0,0,0
HW 4515,19,43474,1495,,0,0,0
HW 4516,10,33113,2859,,0,0,0
HW 4517,41,44932,983,,0,0,0
HW 4518,23,4018,591,,0,0,0
HW 4519,19,16192,635,,0,0,0
HW 4520,29,33522,1478,,0,0,0
HW 4521,14,45163,2295,,0,0,0
HW 4522,11,23817,4930,,0,0,0
HW 4523,47,11836,1084,,0,0,0
HW 4524,33,12662,266,,0,0,0
HW 4525,17,16719,96,,0,0,0
HW 4526,1,18544,1659,,0,0,0
HW 4527,23,25707,2242,,0,0,0
HW 4528,4,8593,1299,,0,0,0
HW 4529,12,6079,876,,0,0,0
HW 4530,42,16645,3882,,0,0,0
HW 4531,49,11334,668,,0,0,0
HW 4532,37,10952,3549,,0,0,0
HW 4533,27,43199,1014,,0,0,0
HW 4534,5,39105,2553,,0,0,0
HW 4535,8,16984,305,,0,0,0
HW 4536,30,33791,4155,,0,0,0
HW 4537,22,26722,2505,,0,0,0
HW 4538,13,31006,3165,,0,0,0
HW 4539,24,12312,2956,,0,0,0
HW 4540,34,40277,3435,,0,0,0
HW 4541,28,15854,3644,,0,0,0
HW 4542,47,9042,4885,,0,0,0
HW 4543,4,15011,677,,0,0,0
HW 4544,38,34748,3009,,0,0,0
HW 4545,24,29675,2505,,0,0,0
HW 4546,18,3942,3505,,0,0,0
HW 4547,16,24398,3986,,0,0,0
HW 4548,33,7824,644,,0,0,0
HW 4549,24,13508,1262,,0,0,0
HW 4550,47,14825,2491,,0,0,0
HW 4551,35,1962,4380,,0,0,0
HW 4552,7,38834,3299,,0,0,0
HW 4553,13,1744,4630,,0,0,0
HW 4554,11,4132,392,,0,0,0
HW 4555,29,7880,1601,,0,0,0
HW 4556,24,26912,1234,,0,0,0
HW 4557,20,37218,616,,0,0,0
HW 4558,40,46752,3035,,0,0,0
HW 4559,44,7431,366,,0,0,0
HW 4560,37,37539,1117,,0,0,0
HW 4561,5,48899,1652,,0,0,0
HW 4562,9,5439,51,,0,0,0
HW 4563,16,2127,2908,,0,0,0
HW 4564,14,15260,4641,,0,0,0
HW 4565,47,42239,3821,,0,0,0
HW 4566,9,36469,2641,,0,0,0
HW 4567,30,17170,2637,,0,0,0
HW 4568,29,25651,1410,,0,0,0
HW 4569,28,20047,1417,,0,0,0
HW 4570,19,34843,2813,,0,0,0
HW 4571,17,39589,552,,0,0,0
HW 4572,31,395,632,,0,0,0
HW 4573,5,26220,3447,,0,0,0
HW 4574,1,7063,3851,,0,0,0
HW 4575,6,116,4690,,0,0,0
HW 4576,10,18557,564,,0,0,0
HW 4577,6,40073,2868,,0,0,0
HW 4578,22,11746,2303,,0,0,0
HW 4579,31,26434,3885,,0,0,0
HW 4580,27,14825,2666,,0,0,0
HW 4581,26,45323,3421,,0,0,0
HW 4582,42,33946,3468,,0,0,0
HW 4583,2,16037,487,,0,0,0
HW 4584,23,11563,3967,,0,0,0
HW 4585,36,5087,2800,,0,0,0
HW 4586,17,8134,121,,0,0,0
HW 4587,33,33394,2341,,0,0,0
HW 4588,22,26093,1378,,0,0,0
HW 4589,32,42445,4638,,0,0,0
HW 4590,43,27302,3049,,0,0,0
HW 4591,41,28577,2388,,0,0,0
HW 4592,48,7581,413,,0,0,0
HW 4593,41,5286,366,,0,0,0
HW 4594,45,21604,1926,,0,0,0
HW 4595,34,2846,4606,,0,0,0
HW 4596,37,9319,3182,,0,0,0
HW 4597,5,34218,426,,0,0,0
HW 4598,25,9315,1116,,0,0,0
HW 4599,38,11025,2752,,0,0,0
HW 4600,37,2062,1459,,0,0,0
HW 4601,19,3385,2589,,0,0,0
HW 4602,47,15740,2086,,0,0,0
HW 4603,27,40713,3392,,0,0,0
HW 4604,29,32359,208,,0,0,0
HW 4605,22,15964,3232,,0,0,0
HW 4606,27,21936,2368,,0,0,0
HW 4607,21,44599,2162,,0,0,0
HW 4608,14,26538,68,,0,0,0
HW 4609,15,9027,389,,0,0,0
HW 4610,15,44827,333,,0,0,0
HW 4611,46,24214,1906,,0,0,0
HW 4612,19,36199,4070,,0,0,0
HW 4613,1,6300,183,,0,0,0
HW 4614,24,13420,429,,0,0,0
HW 4615,4,21561,3464,,0,0,0
HW 4616,47,14637,4177,,0,0,0
HW 4617,36,2113,894,,0,0,0
HW 4618,24,42398,66,,0,0,0
HW 4619,48,19032,4319,,0,0,0
HW 4620,39,5687,2181,,0,0,0
HW 4621,32,15552,1400,,0,0,0
HW 4622,16,14385,1939,,0,0,0
HW 4623,43,27950,2066,,0,0,0
HW 4624,9,16944,2007,,0,0,0
HW 4625,27,20479,3047,,0,0,0
HW 4626,13,15614,4236,,0,0,0
HW 4627,21,11957,3831,,0,0,0
HW 4628,10,38237,1598,,0,0,0
HW 4629,23,34672,1207,,0,0,0
HW 4630,46,26627,1029,,0,0,0
HW 4631,9,43265,4213,,0,0,0
HW 4632,26,3576,2257,,0,0,0
HW 4633,4,39848,4759,,0,0,0
HW 4634,31,49949,975,,0,0,0
HW 4635,8,27542,3136,,0,0,0
HW 4636,7,30610,1643,,0,0,0
HW 4637,37,3832,3618,,0,0,0
HW 4638,9,10436,4459,,0,0,0
HW 4639,2,6870,1171,,0,0,0
HW 4640,36,5824,3510,,0,0,0
HW 4641,26,36484,1135,,0,0,0
HW 4642,46,41201,2388,,0,0,0
HW 4643,26,9849,3372,,0,0,0
HW 4644,6,16398,2756,,0,0,0
HW 4645,4,32380,4732,,0,0,0
HW 4646,47,18659,3978,,0,0,0
HW 4647,16,13461,3523,,0,0,0
HW 4648,48,10751,3473,,0,0,0
HW 4649,32,35490,4526,,0,0,0
HW 4650,15,34291,1179,,0,0,0
HW 4651,31,12821,3881,,0,0,0
HW 4652,33,49317,326,,0,0,0
HW 4653,43,4325,946,,0,0,0
HW 4654,34,38249,3693,,0,0,0
HW 4655,37,12360,1032,,0,0,0
HW 4656,39,35097,4898,,0,0,0
HW 4657,4,10161,3416,,0,0,0
HW 4658,15,10868,1021,,0,0,0
HW 4659,3,5344,1347,,0,0,0
HW 4660,31,39943,3483,,0,0,0
HW 4661,46,16049,3091,,0,0,0
HW 4662,38,12537,1487,,0,0,0
HW 4663,26,47982,4763,,0,0,0
HW 4664,5,17367,1292,,0,0,0
HW 4665,8,10341,3420,,0,0,0
HW 4666,27,30192,2847,,0,0,0
HW 4667,15,9554,3143,,0,0,0
HW 4668,9,15992,66,,0,0,0
HW 4669,9,5412,2904,,0,0,0
HW 4670,7,29980,4786,,0,0,0
HW 4671,38,41247,4421,,0,0,0
HW 4672,40,29455,1772,,0,0,0
HW 4673,33,10196,4881,,0,0,0
HW 4674,5,40301,473,,0,0,0
HW 4675,31,3437,952,,0,0,0
HW 4676,44,38765,266,,0,0,0
HW 4677,11,43931,4457,,0,0,0
HW 4678,8,27618,2206,,0,0,0
HW 4679,1,24260,95,,0,0,0
HW 4680,11,21700,674,,0,0,0
HW 4681,33,28350,2856,,0,0,0
HW 4682,15,38947,229,,0,0,0
HW 4683,36,31287,2003,,0,0,0
HW 4684,37,20890,2658,,0,0,0
HW 4685,10,26220,4440,,0,0,0
HW 4686,1,19990,3891,,0,0,0
HW 4687,35,3053,3863,,0,0,0
HW 4688,3,27702,3758,,0,0,0
HW 4689,37,35796,1479,,0,0,0
HW 4690,32,26297,505,,0,0,0
HW 4691,10,28065,1469,,0,0,0
HW 4692,17,2947,2618,,0,0,0
HW 4693,44,3363,1426,,0,0,0
HW 4694,26,26740,4569,,0,0,0
HW 4695,9,35707,2959,,0,0,0
HW 4696,14,17804,4134,,0,0,0
HW 4697,26,29526,972,,0,0,0
HW 4698,48,3889,3389,,0,0,0
HW 4699,14,26226,886,,0,0,0
HW 4700,9,9133,4337,,0,0,0
HW 4701,6,19409,506,,0,0,0
HW 4702,39,34668,4620,,0,0,0
HW 4703,44,25641,2443,,0,0,0
HW 4704,46,2579,2249,,0,0,0
HW 4705,17,12303,1822,,0,0,0
HW 4706,44,36832,1813,,0,0,0
HW 4707,49,26053,3634,,0,0,0
HW 4708,5,14546,3935,,0,0,0
HW 4709,35,22649,945,,0,0,0
HW 4710,23,42463,717,,0,0,0
HW 4711,20,42387,1586,,0,0,0
HW 4712,5,200,550,,0,0,0
HW 4713,14,31506,1874,,0,0,0
HW 4714,8,8753,1869,,0,0,0
HW 4715,13,23074,4825,,0,0,0
HW 4716,10,19233,2385,,0,0,0
HW 4717,46,35886,720,,0,0,0
HW 4718,48,48849,3804,,0,0,0
HW 4719,45,44653,4406,,0,0,0
HW 4720,28,44065,4666,,0,0,0
HW 4721,7,42475,3361,,0,0,0
HW 4722,34,11470,1226,,0,0,0
HW 4723,34,48592,4166,,0,0,0
HW 4724,35,36606,3237,,0,0,0
HW 4725,13,32345,3099,,0,0,0
HW 4726,48,7415,3479,,0,0,0
HW 4727,6,42971,1059,,0,0,0
HW 4728,26,19533,4233,,0,0,0
HW 4729,41,24295,3122,,0,0,0
HW 4730,6,23891,800,,0,0,0
HW 4731,11,41904,1624,,0,0,0
HW 4732,36,16342,1375,,0,0,0
HW 4733,33,26425,1637,,0,0,0
HW 4734,26,33834,4069,,0,0,0
HW 4735,20,1743,3041,,0,0,0
HW 4736,33,31150,2703,,0,0,0
HW 4737,27,38431,536,,0,0,0
HW 4738,16,47130,3104,,0,0,0
HW 4739,35,35255,1957,,0,0,0
HW 4740,39,34398,280,,0,0,0
HW 4741,25,964,1229,,0,0,0
HW 4742,5,13742,3922,,0,0,0
HW 4743,7,42988,1391,,0,0,0
HW 4744,25,14217,1745,,0,0,0
HW 4745,20,33166,3919,,0,0,0
HW 4746,13,25334,1951,,0,0,0
HW 4747,6,45073,449,,0,0,0
HW 4748,36,45232,1534,,0,0,0
HW 4749,29,5200,4106,,0,0,0
HW 4750,20,22010,739,,0,0,0
HW 4751,16,26591,3348,,0,0,0
HW 4752,32,17089,2096,,0,0,0
HW 4753,27,9256,2399,,0,0,0
HW 4754,46,44203,4415,,0,0,0
HW 4755,3,25561,3417,,0,0,0
HW 4756,3,3884,1551,,0,0,0
HW 4757,1,20098,911,,0,0,0
HW 4758,17,26648,1964,,0,0,0
HW 4759,47,44362,4159,,0,0,0
HW 4760,18,43047,3971,,0,0,0
HW 4761,48,24729,1537,,0,0,0
HW 4762,23,11713,2226,,0,0,0
HW 4763,35,3177,3312,,0,0,0
HW 4764,11,27995,1744,,0,0,0
HW 4765,13,240,3238,,0,0,0
HW 4766,39,13082,541,,0,0,0
HW 4767,25,27711,1992,,0,0,0
HW 4768,41,3131,1379,,0,0,0
HW 4769,23,29279,2203,,0,0,0
HW 4770,25,38018,1017,,0,0,0
HW 4771,10,23072,4489,,0,0,0
HW 4772,8,32410,4643,,0,0,0
HW 4773,7,13943,279,,0,0,0
HW 4774,11,27055,2564,,0,0,0
HW 4775,6,31237,153,,0,0,0
HW 4776,37,43792,953,,0,0,0
HW 4777,19,31155,3459,,0,0,0
HW 4778,25,44029,2091,,0,0,0
HW 4779,31,1040,1978,,0,0,0
HW 4780,47,31473,4662,,0,0,0
HW 4781,26,15790,3458,,0,0,0
HW 4782,1,46889,4637,,0,0,0
HW 4783,36,17045,2043,,0,0,0
HW 4784,8,25725,2156,,0,0,0
HW 4785,18,12004,1478,,0,0,0
HW 4786,30,40665,2621,,0,0,0
HW 4787,16,37025,1814,,0,0,0
HW 4788,45,16622,3510,,0,0,0
HW 4789,31,48254,4192,,0,0,0
HW 4790,46,8347,4964,,0,0,0
HW 4791,11,27091,577,,0,0,0
HW 4792,46,42765,1962,,0,0,0
HW 4793,45,17573,2744,,0,0,0
HW 4794,5,33268,1456,,0,0,0
HW 4795,43,8749,2773,,0,0,0
HW 4796,48,29419,1480,,0,0,0
HW 4797,34,31592,1165,,0,0,0
HW 4798,23,17839,3471,,0,0,0
HW 4799,5,43352,4995,,0,0,0
HW 4800,44,32199,3368,,0,0,0
HW 4801,29,14715,1063,,0,0,0
HW 4802,37,18164,3951,,0,0,0
HW 4803,34,26513,562,,0,0,0
HW 4804,19,12614,2090,,0,0,0
HW 4805,4,13696,4753,,0,0,0
HW 4806,47,2225,2509,,0,0,0
HW 4807,17,48143,4273,,0,0,0
HW 4808,39,40368,3343,,0,0,0
HW 4809,25,17626,4118,,0,0,0
HW 4810,17,880,485,,0,0,0
HW 4811,49,42722,1809,,0,0,0
HW 4812,5,34376,3806,,0,0,0
HW 4813,15,14071,2484,,0,0,0
HW 4814,11,5933,922,,0,0,0
HW 4815,46,9374,2581,,0,0,0
HW 4816,31,19923,2072,,0,0,0
HW 4817,40,48737,1622,,0,0,0
HW 4818,25,27989,4592,,0,0,0
HW 4819,34,22196,1419,,0,0,0
HW 4820,18,43297,3827,,0,0,0
HW 4821,6,8626,673,,0,0,0
HW 4822,39,8664,526,,0,0,0
HW 4823,10,28046,3489,,0,0,0
HW 4824,45,47610,1598,,0,0,0
HW 4825,32,12195,3283,,0,0,0
HW 4826,23,37096,2860,,0,0,0
HW 4827,26,41815,3114,,0,0,0
HW 4828,16,24288,174,,0,0,0
HW 4829,13,14452,3618,,0,0,0
HW 4830,21,49398,292,,0,0,0
HW 4831,40,47809,864,,0,0,0
HW 4832,33,13940,3217,,0,0,0
HW 4833,7,20366,1131,,0,0,0
HW 4834,6,41940,34,,0,0,0
HW 4835,28,556,4242,,0,0,0
HW 4836,34,37997,4548,,0,0,0
HW 4837,10,46277,2987,,0,0,0
HW 4838,40,4965,4776,,0,0,0
HW 4839,8,38867,674,,0,0,0
HW 4840,36,48613,4232,,0,0,0
HW 4841,33,26281,1951,,0,0,0
HW 4842,5,32110,3974,,0,0,0
HW 4843,15,33476,2175,,0,0,0
HW 4844,43,38838,4692,,0,0,0
HW 4845,30,28769,1297,,0,0,0
HW 4846,28,33915,4592,,0,0,0
HW 4847,18,31053,4117,,0,0,0
HW 4848,22,8080,927,,0,0,0
HW 4849,47,27463,1833,,0,0,0
