HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 341,13,37193,75,VM 241 VM 1241 VM 2241 VM 3241 VM 4241 VM 5241 VM 6241 VM 7241 VM 8241 VM 9241 ,23,22768,2093
HW 342,24,37155,4262,VM 242 VM 1242 VM 2242 VM 3242 VM 4242 VM 5242 VM 6242 VM 7242 VM 8242 VM 9242 ,21,22538,2714
HW 343,44,2301,4862,VM 243 VM 1243 VM 2243 VM 3243 VM 4243 VM 5243 VM 6243 VM 7243 VM 8243 VM 9243 ,25,21201,2143
HW 344,19,6631,238,VM 244 VM 1244 VM 2244 VM 3244 VM 4244 VM 5244 VM 6244 VM 7244 VM 8244 VM 9244 ,25,25099,2143
HW 345,16,26650,4231,VM 245 VM 1245 VM 2245 VM 3245 VM 4245 VM 5245 VM 6245 VM 7245 VM 8245 VM 9245 ,17,32981,3433
HW 346,41,48333,4804,VM 246 VM 1246 VM 2246 VM 3246 VM 4246 VM 5246 VM 6246 VM 7246 VM 8246 VM 9246 ,15,27883,2105
HW 347,23,43055,2213,VM 247 VM 1247 VM 2247 VM 3247 VM 4247 VM 5247 VM 6247 VM 7247 VM 8247 VM 9247 ,18,24399,1363
HW 348,30,45968,172,VM 248 VM 1248 VM 2248 VM 3248 VM 4248 VM 5248 VM 6248 VM 7248 VM 8248 VM 9248 ,17,28362,3523
HW 349,41,45494,189,VM 249 VM 1249 VM 2249 VM 3249 VM 4249 VM 5249 VM 6249 VM 7249 VM 8249 VM 9249 ,20,30116,3085
HW 350,28,27136,4078,VM 250 VM 1250 VM 2250 VM 3250 VM 4250 VM 5250 VM 6250 VM 7250 VM 8250 VM 9250 ,17,23220,2448
HW 351,2,1451,4460,VM 251 VM 1251 VM 2251 VM 3251 VM 4251 VM 5251 VM 6251 VM 7251 VM 8251 VM 9251 ,20,19959,2306
HW 352,11,18345,654,VM 252 VM 1252 VM 2252 VM 3252 VM 4252 VM 5252 VM 6252 VM 7252 VM 8252 VM 9252 ,27,22402,2038
HW 353,20,15236,3089,VM 253 VM 1253 VM 2253 VM 3253 VM 4253 VM 5253 VM 6253 VM 7253 VM 8253 VM 9253 ,20,27595,2470
HW 354,33,46387,2215,VM 254 VM 1254 VM 2254 VM 3254 VM 4254 VM 5254 VM 6254 VM 7254 VM 8254 VM 9254 ,14,31035,2531
HW 355,40,22247,626,VM 255 VM 1255 VM 2255 VM 3255 VM 4255 VM 5255 VM 6255 VM 7255 VM 8255 VM 9255 ,17,14935,2048
HW 356,4,37617,4232,VM 256 VM 1256 VM 2256 VM 3256 VM 4256 VM 5256 VM 6256 VM 7256 VM 8256 VM 9256 ,25,23872,2504
HW 357,44,24301,2656,VM 257 VM 1257 VM 2257 VM 3257 VM 4257 VM 5257 VM 6257 VM 7257 VM 8257 VM 9257 ,19,20548,3504
HW 358,46,48253,4344,VM 258 VM 1258 VM 2258 VM 3258 VM 4258 VM 5258 VM 6258 VM 7258 VM 8258 VM 9258 ,30,28054,2431
HW 359,17,7079,2625,VM 259 VM 1259 VM 2259 VM 3259 VM 4259 VM 5259 VM 6259 VM 7259 VM 8259 VM 9259 ,23,21520,2365
HW 360,5,28404,4171,VM 260 VM 1260 VM 2260 VM 3260 VM 4260 VM 5260 VM 6260 VM 7260 VM 8260 VM 9260 ,17,31494,3032
HW 361,12,39162,2989,VM 261 VM 1261 VM 2261 VM 3261 VM 4261 VM 5261 VM 6261 VM 7261 VM 8261 VM 9261 ,20,29762,2392
HW 362,6,43949,1477,VM 262 VM 1262 VM 2262 VM 3262 VM 4262 VM 5262 VM 6262 VM 7262 VM 8262 VM 9262 ,21,20949,3473
HW 363,32,41863,367,VM 263 VM 1263 VM 2263 VM 3263 VM 4263 VM 5263 VM 6263 VM 7263 VM 8263 VM 9263 ,20,24351,2979
HW 364,1,25838,1729,VM 264 VM 1264 VM 2264 VM 3264 VM 4264 VM 5264 VM 6264 VM 7264 VM 8264 VM 9264 ,23,21693,2714
HW 365,48,34027,2584,VM 265 VM 1265 VM 2265 VM 3265 VM 4265 VM 5265 VM 6265 VM 7265 VM 8265 VM 9265 ,24,15623,2694
HW 366,3,29340,594,VM 266 VM 1266 VM 2266 VM 3266 VM 4266 VM 5266 VM 6266 VM 7266 VM 8266 VM 9266 ,20,25935,2512
HW 367,29,42238,1075,VM 267 VM 1267 VM 2267 VM 3267 VM 4267 VM 5267 VM 6267 VM 7267 VM 8267 VM 9267 ,19,23331,2493
HW 368,13,43223,3384,VM 268 VM 1268 VM 2268 VM 3268 VM 4268 VM 5268 VM 6268 VM 7268 VM 8268 VM 9268 ,20,30660,2705
HW 369,10,35439,3132,VM 269 VM 1269 VM 2269 VM 3269 VM 4269 VM 5269 VM 6269 VM 7269 VM 8269 VM 9269 ,24,27687,3001
HW 370,49,13856,3968,VM 270 VM 1270 VM 2270 VM 3270 VM 4270 VM 5270 VM 6270 VM 7270 VM 8270 VM 9270 ,13,25282,3000
HW 371,15,32194,4740,VM 271 VM 1271 VM 2271 VM 3271 VM 4271 VM 5271 VM 6271 VM 7271 VM 8271 VM 9271 ,24,19557,1939
HW 372,31,23587,4407,VM 272 VM 1272 VM 2272 VM 3272 VM 4272 VM 5272 VM 6272 VM 7272 VM 8272 VM 9272 ,26,24544,2508
HW 373,27,16865,4660,VM 273 VM 1273 VM 2273 VM 3273 VM 4273 VM 5273 VM 6273 VM 7273 VM 8273 VM 9273 ,22,28761,3023
HW 374,16,39043,4308,VM 274 VM 1274 VM 2274 VM 3274 VM 4274 VM 5274 VM 6274 VM 7274 VM 8274 VM 9274 ,19,23410,2270
HW 375,3,18306,1882,VM 275 VM 1275 VM 2275 VM 3275 VM 4275 VM 5275 VM 6275 VM 7275 VM 8275 VM 9275 ,27,30975,2617
HW 376,20,9893,11,VM 276 VM 1276 VM 2276 VM 3276 VM 4276 VM 5276 VM 6276 VM 7276 VM 8276 VM 9276 ,25,31957,2915
HW 377,32,46753,405,VM 277 VM 1277 VM 2277 VM 3277 VM 4277 VM 5277 VM 6277 VM 7277 VM 8277 VM 9277 ,19,20459,2823
HW 378,42,34255,1780,VM 278 VM 1278 VM 2278 VM 3278 VM 4278 VM 5278 VM 6278 VM 7278 VM 8278 VM 9278 ,24,28055,2430
HW 379,24,24040,3382,VM 279 VM 1279 VM 2279 VM 3279 VM 4279 VM 5279 VM 6279 VM 7279 VM 8279 VM 9279 ,24,23514,1603
HW 380,16,4662,718,VM 280 VM 1280 VM 2280 VM 3280 VM 4280 VM 5280 VM 6280 VM 7280 VM 8280 VM 9280 ,24,20885,2049
HW 381,35,41633,2295,VM 281 VM 1281 VM 2281 VM 3281 VM 4281 VM 5281 VM 6281 VM 7281 VM 8281 VM 9281 ,16,19737,3177
HW 382,19,20302,1435,VM 282 VM 1282 VM 2282 VM 3282 VM 4282 VM 5282 VM 6282 VM 7282 VM 8282 VM 9282 ,23,25198,2187
HW 383,1,5257,4813,VM 283 VM 1283 VM 2283 VM 3283 VM 4283 VM 5283 VM 6283 VM 7283 VM 8283 VM 9283 ,20,32152,1541
HW 384,38,42942,4364,VM 284 VM 1284 VM 2284 VM 3284 VM 4284 VM 5284 VM 6284 VM 7284 VM 8284 VM 9284 ,24,25624,2995
HW 385,24,3640,2136,VM 285 VM 1285 VM 2285 VM 3285 VM 4285 VM 5285 VM 6285 VM 7285 VM 8285 VM 9285 ,20,27617,3058
HW 386,42,27391,23,VM 286 VM 1286 VM 2286 VM 3286 VM 4286 VM 5286 VM 6286 VM 7286 VM 8286 VM 9286 ,27,19211,2284
HW 387,35,29425,4721,VM 287 VM 1287 VM 2287 VM 3287 VM 4287 VM 5287 VM 6287 VM 7287 VM 8287 VM 9287 ,25,19776,2916
HW 388,21,22921,3490,VM 288 VM 1288 VM 2288 VM 3288 VM 4288 VM 5288 VM 6288 VM 7288 VM 8288 VM 9288 ,24,30670,2151
HW 389,30,29272,4560,VM 289 VM 1289 VM 2289 VM 3289 VM 4289 VM 5289 VM 6289 VM 7289 VM 8289 VM 9289 ,18,25943,1492
HW 390,25,41406,4542,VM 290 VM 1290 VM 2290 VM 3290 VM 4290 VM 5290 VM 6290 VM 7290 VM 8290 VM 9290 ,28,30004,2547
HW 391,7,17122,2432,VM 291 VM 1291 VM 2291 VM 3291 VM 4291 VM 5291 VM 6291 VM 7291 VM 8291 VM 9291 ,22,24767,1807
HW 392,16,26008,3611,VM 292 VM 1292 VM 2292 VM 3292 VM 4292 VM 5292 VM 6292 VM 7292 VM 8292 VM 9292 ,21,31703,3537
HW 393,7,13391,427,VM 293 VM 1293 VM 2293 VM 3293 VM 4293 VM 5293 VM 6293 VM 7293 VM 8293 VM 9293 ,28,19223,2625
HW 394,30,32458,1293,VM 294 VM 1294 VM 2294 VM 3294 VM 4294 VM 5294 VM 6294 VM 7294 VM 8294 VM 9294 ,26,28786,3133
HW 395,26,15150,1392,VM 295 VM 1295 VM 2295 VM 3295 VM 4295 VM 5295 VM 6295 VM 7295 VM 8295 VM 9295 ,19,26069,2917
HW 396,6,12978,91,VM 296 VM 1296 VM 2296 VM 3296 VM 4296 VM 5296 VM 6296 VM 7296 VM 8296 VM 9296 ,19,19480,2712
HW 397,41,39294,3781,VM 297 VM 1297 VM 2297 VM 3297 VM 4297 VM 5297 VM 6297 VM 7297 VM 8297 VM 9297 ,21,32002,1937
HW 398,46,1723,3489,VM 298 VM 1298 VM 2298 VM 3298 VM 4298 VM 5298 VM 6298 VM 7298 VM 8298 VM 9298 ,23,24106,3301
HW 399,17,46037,3646,VM 299 VM 1299 VM 2299 VM 3299 VM 4299 VM 5299 VM 6299 VM 7299 VM 8299 VM 9299 ,25,26950,2570
HW 400,2,4667,4054,VM 300 VM 1300 VM 2300 VM 3300 VM 4300 VM 5300 VM 6300 VM 7300 VM 8300 VM 9300 ,22,24544,1942
HW 401,24,42228,1537,VM 301 VM 1301 VM 2301 VM 3301 VM 4301 VM 5301 VM 6301 VM 7301 VM 8301 VM 9301 ,22,22424,2030
HW 402,48,6848,2843,VM 302 VM 1302 VM 2302 VM 3302 VM 4302 VM 5302 VM 6302 VM 7302 VM 8302 VM 9302 ,27,30082,2484
HW 403,19,8812,4896,VM 303 VM 1303 VM 2303 VM 3303 VM 4303 VM 5303 VM 6303 VM 7303 VM 8303 VM 9303 ,19,30810,2240
HW 404,20,44834,930,VM 304 VM 1304 VM 2304 VM 3304 VM 4304 VM 5304 VM 6304 VM 7304 VM 8304 VM 9304 ,26,37564,2338
HW 405,27,9941,2904,VM 305 VM 1305 VM 2305 VM 3305 VM 4305 VM 5305 VM 6305 VM 7305 VM 8305 VM 9305 ,26,21612,2580
HW 406,14,42673,783,VM 306 VM 1306 VM 2306 VM 3306 VM 4306 VM 5306 VM 6306 VM 7306 VM 8306 VM 9306 ,15,22702,3112
HW 407,45,40773,2630,VM 307 VM 1307 VM 2307 VM 3307 VM 4307 VM 5307 VM 6307 VM 7307 VM 8307 VM 9307 ,26,24253,2612
HW 408,1,49107,3871,VM 308 VM 1308 VM 2308 VM 3308 VM 4308 VM 5308 VM 6308 VM 7308 VM 8308 VM 9308 ,25,18184,2081
HW 409,2,39765,79,VM 309 VM 1309 VM 2309 VM 3309 VM 4309 VM 5309 VM 6309 VM 7309 VM 8309 VM 9309 ,23,32796,1809
HW 410,41,12627,3221,VM 310 VM 1310 VM 2310 VM 3310 VM 4310 VM 5310 VM 6310 VM 7310 VM 8310 VM 9310 ,16,31684,2647
HW 411,34,39446,2088,VM 311 VM 1311 VM 2311 VM 3311 VM 4311 VM 5311 VM 6311 VM 7311 VM 8311 VM 9311 ,21,29183,2333
HW 412,4,17397,3378,VM 312 VM 1312 VM 2312 VM 3312 VM 4312 VM 5312 VM 6312 VM 7312 VM 8312 VM 9312 ,18,29575,1846
HW 413,13,7330,3016,VM 313 VM 1313 VM 2313 VM 3313 VM 4313 VM 5313 VM 6313 VM 7313 VM 8313 VM 9313 ,21,24427,2013
HW 414,9,27044,4010,VM 314 VM 1314 VM 2314 VM 3314 VM 4314 VM 5314 VM 6314 VM 7314 VM 8314 VM 9314 ,23,16169,2329
HW 415,27,38153,1317,VM 315 VM 1315 VM 2315 VM 3315 VM 4315 VM 5315 VM 6315 VM 7315 VM 8315 VM 9315 ,23,16916,2388
HW 416,24,27864,4057,VM 316 VM 1316 VM 2316 VM 3316 VM 4316 VM 5316 VM 6316 VM 7316 VM 8316 VM 9316 ,23,23239,2321
HW 417,14,17282,4019,VM 317 VM 1317 VM 2317 VM 3317 VM 4317 VM 5317 VM 6317 VM 7317 VM 8317 VM 9317 ,18,26469,2001
HW 418,31,7583,1407,VM 318 VM 1318 VM 2318 VM 3318 VM 4318 VM 5318 VM 6318 VM 7318 VM 8318 VM 9318 ,21,30021,2818
HW 419,23,27442,2276,VM 319 VM 1319 VM 2319 VM 3319 VM 4319 VM 5319 VM 6319 VM 7319 VM 8319 VM 9319 ,18,27790,2068
HW 420,46,38360,4463,VM 320 VM 1320 VM 2320 VM 3320 VM 4320 VM 5320 VM 6320 VM 7320 VM 8320 VM 9320 ,18,39393,2873
HW 421,12,1361,2637,VM 321 VM 1321 VM 2321 VM 3321 VM 4321 VM 5321 VM 6321 VM 7321 VM 8321 VM 9321 ,25,23343,1653
HW 422,38,12231,4003,VM 322 VM 1322 VM 2322 VM 3322 VM 4322 VM 5322 VM 6322 VM 7322 VM 8322 VM 9322 ,19,21952,3020
HW 423,46,18252,4877,VM 323 VM 1323 VM 2323 VM 3323 VM 4323 VM 5323 VM 6323 VM 7323 VM 8323 VM 9323 ,26,26872,2764
HW 424,23,46332,1512,VM 324 VM 1324 VM 2324 VM 3324 VM 4324 VM 5324 VM 6324 VM 7324 VM 8324 VM 9324 ,21,28394,2207
HW 425,17,3836,2722,VM 325 VM 1325 VM 2325 VM 3325 VM 4325 VM 5325 VM 6325 VM 7325 VM 8325 VM 9325 ,26,26370,2768
HW 426,48,22677,2736,VM 326 VM 1326 VM 2326 VM 3326 VM 4326 VM 5326 VM 6326 VM 7326 VM 8326 VM 9326 ,27,19347,2425
HW 427,24,876,10,VM 327 VM 1327 VM 2327 VM 3327 VM 4327 VM 5327 VM 6327 VM 7327 VM 8327 VM 9327 ,25,14084,2318
HW 428,41,400,1908,VM 328 VM 1328 VM 2328 VM 3328 VM 4328 VM 5328 VM 6328 VM 7328 VM 8328 VM 9328 ,19,26824,2068
HW 429,49,48661,1648,VM 329 VM 1329 VM 2329 VM 3329 VM 4329 VM 5329 VM 6329 VM 7329 VM 8329 VM 9329 ,21,27351,3259
HW 430,36,5486,3642,VM 330 VM 1330 VM 2330 VM 3330 VM 4330 VM 5330 VM 6330 VM 7330 VM 8330 VM 9330 ,24,23873,2898
HW 431,34,16778,885,VM 331 VM 1331 VM 2331 VM 3331 VM 4331 VM 5331 VM 6331 VM 7331 VM 8331 VM 9331 ,24,29006,2204
HW 432,33,16260,4499,VM 332 VM 1332 VM 2332 VM 3332 VM 4332 VM 5332 VM 6332 VM 7332 VM 8332 VM 9332 ,23,22056,2514
HW 433,26,16727,1550,VM 333 VM 1333 VM 2333 VM 3333 VM 4333 VM 5333 VM 6333 VM 7333 VM 8333 VM 9333 ,23,18551,3677
HW 434,15,20238,2118,VM 334 VM 1334 VM 2334 VM 3334 VM 4334 VM 5334 VM 6334 VM 7334 VM 8334 VM 9334 ,26,22802,2265
HW 435,4,27912,4831,VM 335 VM 1335 VM 2335 VM 3335 VM 4335 VM 5335 VM 6335 VM 7335 VM 8335 VM 9335 ,20,30438,2647
HW 436,40,26150,4375,VM 336 VM 1336 VM 2336 VM 3336 VM 4336 VM 5336 VM 6336 VM 7336 VM 8336 VM 9336 ,20,26506,2731
HW 437,30,25328,3988,VM 337 VM 1337 VM 2337 VM 3337 VM 4337 VM 5337 VM 6337 VM 7337 VM 8337 VM 9337 ,19,22069,2930
HW 438,7,1761,3443,VM 338 VM 1338 VM 2338 VM 3338 VM 4338 VM 5338 VM 6338 VM 7338 VM 8338 VM 9338 ,28,38556,3204
HW 439,9,40525,4092,VM 339 VM 1339 VM 2339 VM 3339 VM 4339 VM 5339 VM 6339 VM 7339 VM 8339 VM 9339 ,30,33790,2674
HW 440,8,34943,1936,VM 340 VM 1340 VM 2340 VM 3340 VM 4340 VM 5340 VM 6340 VM 7340 VM 8340 VM 9340 ,18,22278,3058
HW 441,28,45346,2746,VM 341 VM 1341 VM 2341 VM 3341 VM 4341 VM 5341 VM 6341 VM 7341 VM 8341 VM 9341 ,28,31540,3254
HW 442,1,39729,1343,VM 342 VM 1342 VM 2342 VM 3342 VM 4342 VM 5342 VM 6342 VM 7342 VM 8342 VM 9342 ,25,30212,3128
HW 443,33,17416,653,VM 343 VM 1343 VM 2343 VM 3343 VM 4343 VM 5343 VM 6343 VM 7343 VM 8343 VM 9343 ,29,33392,1804
HW 444,15,16906,2983,VM 344 VM 1344 VM 2344 VM 3344 VM 4344 VM 5344 VM 6344 VM 7344 VM 8344 VM 9344 ,21,28905,3349
HW 445,37,14767,4475,VM 345 VM 1345 VM 2345 VM 3345 VM 4345 VM 5345 VM 6345 VM 7345 VM 8345 VM 9345 ,20,32602,2485
HW 446,13,17233,1334,VM 346 VM 1346 VM 2346 VM 3346 VM 4346 VM 5346 VM 6346 VM 7346 VM 8346 VM 9346 ,25,27544,2461
HW 447,22,44317,10,VM 347 VM 1347 VM 2347 VM 3347 VM 4347 VM 5347 VM 6347 VM 7347 VM 8347 VM 9347 ,21,22979,2477
HW 448,38,15316,4236,VM 348 VM 1348 VM 2348 VM 3348 VM 4348 VM 5348 VM 6348 VM 7348 VM 8348 VM 9348 ,23,30605,1936
HW 449,25,9932,3604,VM 349 VM 1349 VM 2349 VM 3349 VM 4349 VM 5349 VM 6349 VM 7349 VM 8349 VM 9349 ,24,21109,3796
HW 450,1,428,3497,VM 350 VM 1350 VM 2350 VM 3350 VM 4350 VM 5350 VM 6350 VM 7350 VM 8350 VM 9350 ,25,28127,2394
HW 451,41,2443,3383,VM 351 VM 1351 VM 2351 VM 3351 VM 4351 VM 5351 VM 6351 VM 7351 VM 8351 VM 9351 ,26,27477,2951
HW 452,2,2542,2462,VM 352 VM 1352 VM 2352 VM 3352 VM 4352 VM 5352 VM 6352 VM 7352 VM 8352 VM 9352 ,25,15142,1867
HW 453,8,18371,1395,VM 353 VM 1353 VM 2353 VM 3353 VM 4353 VM 5353 VM 6353 VM 7353 VM 8353 VM 9353 ,26,25837,2177
HW 454,31,44102,281,VM 354 VM 1354 VM 2354 VM 3354 VM 4354 VM 5354 VM 6354 VM 7354 VM 8354 VM 9354 ,24,24020,2574
HW 455,36,40316,1678,VM 355 VM 1355 VM 2355 VM 3355 VM 4355 VM 5355 VM 6355 VM 7355 VM 8355 VM 9355 ,22,20163,2319
HW 456,49,20671,4661,VM 356 VM 1356 VM 2356 VM 3356 VM 4356 VM 5356 VM 6356 VM 7356 VM 8356 VM 9356 ,25,22346,2562
HW 457,30,19256,4183,VM 357 VM 1357 VM 2357 VM 3357 VM 4357 VM 5357 VM 6357 VM 7357 VM 8357 VM 9357 ,22,21388,2099
HW 458,4,42858,3761,VM 358 VM 1358 VM 2358 VM 3358 VM 4358 VM 5358 VM 6358 VM 7358 VM 8358 VM 9358 ,24,25276,2256
HW 459,34,33723,2046,VM 359 VM 1359 VM 2359 VM 3359 VM 4359 VM 5359 VM 6359 VM 7359 VM 8359 VM 9359 ,14,25514,2949
HW 460,20,2580,1508,VM 360 VM 1360 VM 2360 VM 3360 VM 4360 VM 5360 VM 6360 VM 7360 VM 8360 VM 9360 ,24,29934,3147
HW 461,36,19337,2706,VM 361 VM 1361 VM 2361 VM 3361 VM 4361 VM 5361 VM 6361 VM 7361 VM 8361 VM 9361 ,17,21897,1836
HW 462,37,14735,3647,VM 362 VM 1362 VM 2362 VM 3362 VM 4362 VM 5362 VM 6362 VM 7362 VM 8362 VM 9362 ,17,27109,2228
HW 463,11,23108,446,VM 363 VM 1363 VM 2363 VM 3363 VM 4363 VM 5363 VM 6363 VM 7363 VM 8363 VM 9363 ,23,26100,2771
HW 464,11,20198,1401,VM 364 VM 1364 VM 2364 VM 3364 VM 4364 VM 5364 VM 6364 VM 7364 VM 8364 VM 9364 ,19,25485,2171
HW 465,19,13756,3042,VM 365 VM 1365 VM 2365 VM 3365 VM 4365 VM 5365 VM 6365 VM 7365 VM 8365 VM 9365 ,19,30142,2035
HW 466,46,3300,2131,VM 366 VM 1366 VM 2366 VM 3366 VM 4366 VM 5366 VM 6366 VM 7366 VM 8366 VM 9366 ,22,25216,1696
HW 467,30,22822,4603,VM 367 VM 1367 VM 2367 VM 3367 VM 4367 VM 5367 VM 6367 VM 7367 VM 8367 VM 9367 ,21,23904,2234
HW 468,48,20880,3205,VM 368 VM 1368 VM 2368 VM 3368 VM 4368 VM 5368 VM 6368 VM 7368 VM 8368 VM 9368 ,21,24691,2506
HW 469,43,42378,4990,VM 369 VM 1369 VM 2369 VM 3369 VM 4369 VM 5369 VM 6369 VM 7369 VM 8369 VM 9369 ,15,21817,2549
HW 470,43,25757,4458,VM 370 VM 1370 VM 2370 VM 3370 VM 4370 VM 5370 VM 6370 VM 7370 VM 8370 VM 9370 ,21,23527,2593
HW 471,18,6469,2474,VM 371 VM 1371 VM 2371 VM 3371 VM 4371 VM 5371 VM 6371 VM 7371 VM 8371 VM 9371 ,23,28328,2453
HW 472,34,44067,1847,VM 372 VM 1372 VM 2372 VM 3372 VM 4372 VM 5372 VM 6372 VM 7372 VM 8372 VM 9372 ,22,24074,1714
HW 473,21,43147,751,VM 373 VM 1373 VM 2373 VM 3373 VM 4373 VM 5373 VM 6373 VM 7373 VM 8373 VM 9373 ,23,22102,2674
HW 474,14,28223,4825,VM 374 VM 1374 VM 2374 VM 3374 VM 4374 VM 5374 VM 6374 VM 7374 VM 8374 VM 9374 ,22,25572,2153
HW 475,31,37103,1054,VM 375 VM 1375 VM 2375 VM 3375 VM 4375 VM 5375 VM 6375 VM 7375 VM 8375 VM 9375 ,21,24635,2859
HW 476,46,8917,2581,VM 376 VM 1376 VM 2376 VM 3376 VM 4376 VM 5376 VM 6376 VM 7376 VM 8376 VM 9376 ,16,24325,2258
HW 477,1,14616,533,VM 377 VM 1377 VM 2377 VM 3377 VM 4377 VM 5377 VM 6377 VM 7377 VM 8377 VM 9377 ,25,26149,2209
HW 478,29,35160,962,VM 378 VM 1378 VM 2378 VM 3378 VM 4378 VM 5378 VM 6378 VM 7378 VM 8378 VM 9378 ,19,24142,2247
HW 479,43,30189,4361,VM 379 VM 1379 VM 2379 VM 3379 VM 4379 VM 5379 VM 6379 VM 7379 VM 8379 VM 9379 ,28,32859,2159
HW 480,35,29261,1774,VM 380 VM 1380 VM 2380 VM 3380 VM 4380 VM 5380 VM 6380 VM 7380 VM 8380 VM 9380 ,27,18172,3222
HW 481,35,40036,2184,VM 381 VM 1381 VM 2381 VM 3381 VM 4381 VM 5381 VM 6381 VM 7381 VM 8381 VM 9381 ,23,28205,1889
HW 482,25,47979,2405,VM 382 VM 1382 VM 2382 VM 3382 VM 4382 VM 5382 VM 6382 VM 7382 VM 8382 VM 9382 ,22,17683,2133
HW 483,1,11152,2631,VM 383 VM 1383 VM 2383 VM 3383 VM 4383 VM 5383 VM 6383 VM 7383 VM 8383 VM 9383 ,21,28043,2477
HW 484,14,45094,4650,VM 384 VM 1384 VM 2384 VM 3384 VM 4384 VM 5384 VM 6384 VM 7384 VM 8384 VM 9384 ,20,31688,2547
HW 485,37,45416,4128,VM 385 VM 1385 VM 2385 VM 3385 VM 4385 VM 5385 VM 6385 VM 7385 VM 8385 VM 9385 ,28,26680,2449
HW 486,25,8030,2140,VM 386 VM 1386 VM 2386 VM 3386 VM 4386 VM 5386 VM 6386 VM 7386 VM 8386 VM 9386 ,23,30343,2315
HW 487,41,7879,2197,VM 387 VM 1387 VM 2387 VM 3387 VM 4387 VM 5387 VM 6387 VM 7387 VM 8387 VM 9387 ,23,28349,2628
HW 488,45,9867,3393,VM 388 VM 1388 VM 2388 VM 3388 VM 4388 VM 5388 VM 6388 VM 7388 VM 8388 VM 9388 ,21,28297,2687
HW 489,1,13552,4816,VM 389 VM 1389 VM 2389 VM 3389 VM 4389 VM 5389 VM 6389 VM 7389 VM 8389 VM 9389 ,23,32977,2589
HW 490,42,41578,3908,VM 390 VM 1390 VM 2390 VM 3390 VM 4390 VM 5390 VM 6390 VM 7390 VM 8390 VM 9390 ,27,24538,2299
HW 491,7,1804,2148,VM 391 VM 1391 VM 2391 VM 3391 VM 4391 VM 5391 VM 6391 VM 7391 VM 8391 VM 9391 ,22,32801,2649
HW 492,6,40069,2536,VM 392 VM 1392 VM 2392 VM 3392 VM 4392 VM 5392 VM 6392 VM 7392 VM 8392 VM 9392 ,29,20605,3057
HW 493,45,5450,2503,VM 393 VM 1393 VM 2393 VM 3393 VM 4393 VM 5393 VM 6393 VM 7393 VM 8393 VM 9393 ,30,20594,2313
HW 494,43,48965,3075,VM 394 VM 1394 VM 2394 VM 3394 VM 4394 VM 5394 VM 6394 VM 7394 VM 8394 VM 9394 ,25,22729,2242
HW 495,36,49138,4772,VM 395 VM 1395 VM 2395 VM 3395 VM 4395 VM 5395 VM 6395 VM 7395 VM 8395 VM 9395 ,23,25426,2251
HW 496,12,18042,2491,VM 396 VM 1396 VM 2396 VM 3396 VM 4396 VM 5396 VM 6396 VM 7396 VM 8396 VM 9396 ,22,29524,2908
HW 497,49,49526,1549,VM 397 VM 1397 VM 2397 VM 3397 VM 4397 VM 5397 VM 6397 VM 7397 VM 8397 VM 9397 ,33,33073,2565
HW 498,4,36899,2488,VM 398 VM 1398 VM 2398 VM 3398 VM 4398 VM 5398 VM 6398 VM 7398 VM 8398 VM 9398 ,21,27751,1583
HW 499,8,26432,1802,VM 399 VM 1399 VM 2399 VM 3399 VM 4399 VM 5399 VM 6399 VM 7399 VM 8399 VM 9399 ,21,22195,2853
HW 500,23,40536,1494,VM 400 VM 1400 VM 2400 VM 3400 VM 4400 VM 5400 VM 6400 VM 7400 VM 8400 VM 9400 ,15,22666,2359
HW 501,1,47748,471,VM 401 VM 1401 VM 2401 VM 3401 VM 4401 VM 5401 VM 6401 VM 7401 VM 8401 VM 9401 ,20,20157,2686
HW 502,14,21786,1322,VM 402 VM 1402 VM 2402 VM 3402 VM 4402 VM 5402 VM 6402 VM 7402 VM 8402 VM 9402 ,19,22070,2817
HW 503,5,1991,2867,VM 403 VM 1403 VM 2403 VM 3403 VM 4403 VM 5403 VM 6403 VM 7403 VM 8403 VM 9403 ,16,26529,2988
HW 504,36,24362,1126,VM 404 VM 1404 VM 2404 VM 3404 VM 4404 VM 5404 VM 6404 VM 7404 VM 8404 VM 9404 ,18,18638,2415
HW 505,49,16241,2788,VM 405 VM 1405 VM 2405 VM 3405 VM 4405 VM 5405 VM 6405 VM 7405 VM 8405 VM 9405 ,24,26890,2112
HW 506,5,3164,4365,VM 406 VM 1406 VM 2406 VM 3406 VM 4406 VM 5406 VM 6406 VM 7406 VM 8406 VM 9406 ,17,27317,2472
HW 507,30,36630,995,VM 407 VM 1407 VM 2407 VM 3407 VM 4407 VM 5407 VM 6407 VM 7407 VM 8407 VM 9407 ,25,23184,2109
HW 508,17,16441,950,VM 408 VM 1408 VM 2408 VM 3408 VM 4408 VM 5408 VM 6408 VM 7408 VM 8408 VM 9408 ,24,25134,2346
HW 509,1,26023,4186,VM 409 VM 1409 VM 2409 VM 3409 VM 4409 VM 5409 VM 6409 VM 7409 VM 8409 VM 9409 ,23,30753,2327
HW 510,34,19606,1692,VM 410 VM 1410 VM 2410 VM 3410 VM 4410 VM 5410 VM 6410 VM 7410 VM 8410 VM 9410 ,26,24698,3625
